time_steps,spikes_input,spikes_total,spikes_neighbors
4702, 19, 21, 2
4703, 11, 11, 0
4704, 17, 17, 0
4705, 35, 45, 10
4706, 39, 52, 13
4707, 44, 60, 16
4708, 57, 90, 33
4709, 69, 109, 40
4710, 70, 119, 49
4711, 75, 122, 47
4712, 80, 130, 50
4713, 77, 127, 50
4714, 72, 120, 48
4715, 88, 172, 84
4716, 114, 225, 111
4717, 143, 351, 208
4718, 237, 755, 518
4719, 531, 1600, 1069
4720, 1076, 1384, 308
4721, 309, 374, 65
4722, 69, 104, 35
4723, 39, 47, 8
4724, 15, 16, 1
4725, 23, 25, 2
4726, 27, 33, 6
4727, 40, 47, 7
4728, 41, 52, 11
4729, 44, 54, 10
4730, 44, 57, 13
4731, 48, 57, 9
4732, 47, 60, 13
4733, 46, 68, 22
4734, 51, 65, 14
4735, 60, 83, 23
4736, 57, 78, 21
4737, 44, 51, 7
4738, 32, 36, 4
4739, 39, 49, 10
4740, 35, 42, 7
4741, 40, 46, 6
4742, 46, 59, 13
4743, 51, 70, 19
4744, 53, 68, 15
4745, 49, 66, 17
4746, 47, 59, 12
4747, 49, 62, 13
4748, 46, 60, 14
4749, 49, 64, 15
4750, 47, 65, 18
4751, 46, 59, 13
4752, 53, 71, 18
4753, 54, 76, 22
4754, 58, 83, 25
4755, 61, 88, 27
4756, 56, 92, 36
4757, 73, 126, 53
4758, 81, 141, 60
4759, 93, 159, 66
4760, 96, 177, 81
4761, 109, 230, 121
4762, 149, 371, 222
4763, 240, 776, 536
4764, 554, 1583, 1029
4765, 1041, 1351, 310
4766, 310, 389, 79
4767, 80, 126, 46
4768, 49, 61, 12
4769, 19, 21, 2
4770, 18, 19, 1
4771, 31, 36, 5
4772, 39, 55, 16
4773, 42, 54, 12
4774, 52, 68, 16
4775, 51, 78, 27
4776, 57, 83, 26
4777, 60, 83, 23
4778, 54, 85, 31
4779, 70, 105, 35
4780, 60, 87, 27
4781, 57, 82, 25
4782, 64, 90, 26
4783, 65, 102, 37
4784, 57, 84, 27
4785, 59, 84, 25
4786, 63, 95, 32
4787, 65, 98, 33
4788, 57, 76, 19
4789, 54, 68, 14
4790, 45, 56, 11
4791, 44, 52, 8
4792, 33, 38, 5
4793, 43, 51, 8
4794, 41, 51, 10
4795, 43, 53, 10
4796, 40, 45, 5
4797, 46, 63, 17
4798, 46, 68, 22
4799, 52, 72, 20
4800, 62, 86, 24
4801, 62, 86, 24
4802, 54, 81, 27
4803, 57, 87, 30
4804, 65, 94, 29
4805, 57, 79, 22
4806, 51, 74, 23
4807, 68, 100, 32
4808, 67, 95, 28
4809, 67, 102, 35
4810, 70, 106, 36
4811, 67, 99, 32
4812, 66, 89, 23
4813, 57, 81, 24
4814, 57, 80, 23
4815, 62, 93, 31
4816, 68, 109, 41
4817, 82, 143, 61
4818, 94, 171, 77
4819, 98, 191, 93
4820, 132, 321, 189
4821, 210, 652, 442
4822, 458, 1470, 1012
4823, 1022, 1502, 480
4824, 482, 569, 87
4825, 88, 134, 46
4826, 47, 58, 11
4827, 19, 19, 0
4828, 15, 16, 1
4829, 33, 39, 6
4830, 31, 33, 2
4831, 34, 40, 6
4832, 52, 69, 17
4833, 47, 67, 20
4834, 59, 79, 20
4835, 50, 69, 19
4836, 53, 76, 23
4837, 57, 82, 25
4838, 57, 86, 29
4839, 53, 72, 19
4840, 62, 90, 28
4841, 52, 76, 24
4842, 64, 100, 36
4843, 73, 122, 49
4844, 73, 121, 48
4845, 69, 115, 46
4846, 76, 120, 44
4847, 73, 124, 51
4848, 86, 139, 53
4849, 80, 133, 53
4850, 83, 141, 58
4851, 83, 150, 67
4852, 93, 169, 76
4853, 93, 163, 70
4854, 100, 194, 94
4855, 120, 242, 122
4856, 152, 379, 227
4857, 255, 825, 570
4858, 581, 1602, 1021
4859, 1025, 1291, 266
4860, 266, 345, 79
4861, 83, 142, 59
4862, 62, 94, 32
4863, 38, 42, 4
4864, 27, 29, 2
4865, 39, 50, 11
4866, 44, 53, 9
4867, 46, 57, 11
4868, 41, 44, 3
4869, 31, 38, 7
4870, 47, 61, 14
4871, 51, 68, 17
4872, 57, 83, 26
4873, 52, 68, 16
4874, 55, 75, 20
4875, 69, 107, 38
4876, 68, 105, 37
4877, 80, 132, 52
4878, 89, 163, 74
4879, 108, 229, 121
4880, 146, 365, 219
4881, 250, 836, 586
4882, 603, 1636, 1033
4883, 1039, 1301, 262
4884, 262, 327, 65
4885, 66, 94, 28
4886, 33, 35, 2
4887, 5, 5, 0
4888, 14, 14, 0
4889, 27, 27, 0
4890, 33, 39, 6
4891, 45, 64, 19
4892, 49, 61, 12
4893, 58, 81, 23
4894, 54, 74, 20
4895, 58, 87, 29
4896, 66, 113, 47
4897, 75, 123, 48
4898, 85, 148, 63
4899, 98, 178, 80
4900, 112, 254, 142
4901, 169, 472, 303
4902, 331, 1108, 777
4903, 789, 1654, 865
4904, 867, 999, 132
4905, 133, 192, 59
4906, 60, 78, 18
4907, 28, 28, 0
4908, 5, 5, 0
4909, 25, 26, 1
4910, 40, 51, 11
4911, 43, 59, 16
4912, 48, 61, 13
4913, 54, 81, 27
4914, 61, 96, 35
4915, 68, 113, 45
4916, 80, 152, 72
4917, 108, 220, 112
4918, 150, 379, 229
4919, 249, 825, 576
4920, 594, 1661, 1067
4921, 1070, 1317, 247
4922, 250, 303, 53
4923, 55, 80, 25
4924, 27, 30, 3
4925, 12, 12, 0
4926, 14, 14, 0
4927, 30, 35, 5
4928, 43, 58, 15
4929, 42, 54, 12
4930, 46, 55, 9
4931, 44, 49, 5
4932, 36, 42, 6
4933, 40, 48, 8
4934, 47, 66, 19
4935, 54, 68, 14
4936, 45, 56, 11
4937, 51, 74, 23
4938, 58, 75, 17
4939, 47, 59, 12
4940, 50, 66, 16
4941, 54, 74, 20
4942, 54, 75, 21
4943, 63, 94, 31
4944, 66, 102, 36
4945, 77, 134, 57
4946, 90, 176, 86
4947, 109, 232, 123
4948, 153, 402, 249
4949, 276, 956, 680
4950, 699, 1703, 1004
4951, 1006, 1173, 167
4952, 168, 226, 58
4953, 59, 90, 31
4954, 35, 41, 6
4955, 16, 16, 0
4956, 13, 13, 0
4957, 29, 33, 4
4958, 48, 65, 17
4959, 58, 84, 26
4960, 65, 100, 35
4961, 69, 118, 49
4962, 68, 106, 38
4963, 68, 101, 33
4964, 66, 97, 31
4965, 59, 84, 25
4966, 61, 99, 38
4967, 75, 114, 39
4968, 76, 123, 47
4969, 82, 135, 53
4970, 91, 155, 64
4971, 92, 168, 76
4972, 113, 240, 127
4973, 152, 383, 231
4974, 254, 820, 566
4975, 582, 1602, 1020
4976, 1024, 1300, 276
4977, 281, 355, 74
4978, 75, 110, 35
4979, 38, 47, 9
4980, 18, 18, 0
4981, 15, 15, 0
4982, 45, 56, 11
4983, 39, 48, 9
4984, 40, 48, 8
4985, 47, 61, 14
4986, 48, 57, 9
4987, 37, 44, 7
4988, 42, 61, 19
4989, 52, 71, 19
4990, 51, 69, 18
4991, 49, 67, 18
4992, 48, 70, 22
4993, 59, 82, 23
4994, 44, 56, 12
4995, 46, 59, 13
4996, 44, 51, 7
4997, 38, 44, 6
4998, 37, 41, 4
4999, 43, 55, 12
5000, 46, 62, 16
5001, 57, 74, 17
5002, 44, 56, 12
5003, 49, 69, 20
5004, 51, 64, 13
5005, 43, 52, 9
5006, 52, 70, 18
5007, 45, 56, 11
5008, 38, 48, 10
5009, 40, 49, 9
5010, 40, 53, 13
5011, 45, 60, 15
5012, 41, 50, 9
5013, 55, 84, 29
5014, 62, 96, 34
5015, 67, 97, 30
5016, 66, 99, 33
5017, 60, 82, 22
5018, 48, 62, 14
5019, 40, 50, 10
5020, 46, 61, 15
5021, 48, 61, 13
5022, 60, 89, 29
5023, 57, 74, 17
5024, 50, 69, 19
5025, 46, 61, 15
5026, 51, 66, 15
5027, 63, 89, 26
5028, 65, 91, 26
5029, 60, 87, 27
5030, 57, 85, 28
5031, 68, 106, 38
5032, 66, 101, 35
5033, 71, 115, 44
5034, 79, 133, 54
5035, 93, 173, 80
5036, 110, 210, 100
5037, 125, 273, 148
5038, 174, 480, 306
5039, 327, 1102, 775
5040, 795, 1639, 844
5041, 848, 968, 120
5042, 122, 197, 75
5043, 76, 117, 41
5044, 46, 54, 8
5045, 23, 26, 3
5046, 31, 32, 1
5047, 33, 36, 3
5048, 37, 43, 6
5049, 43, 52, 9
5050, 59, 85, 26
5051, 67, 103, 36
5052, 76, 121, 45
5053, 79, 128, 49
5054, 85, 141, 56
5055, 90, 169, 79
5056, 116, 247, 131
5057, 166, 455, 289
5058, 318, 1106, 788
5059, 803, 1676, 873
5060, 875, 1006, 131
5061, 132, 191, 59
5062, 61, 87, 26
5063, 28, 30, 2
5064, 9, 9, 0
5065, 21, 24, 3
5066, 34, 38, 4
5067, 61, 97, 36
5068, 75, 122, 47
5069, 75, 127, 52
5070, 83, 138, 55
5071, 86, 137, 51
5072, 78, 128, 50
5073, 88, 157, 69
5074, 96, 191, 95
5075, 120, 264, 144
5076, 181, 508, 327
5077, 348, 1177, 829
5078, 837, 1624, 787
5079, 788, 916, 128
5080, 129, 198, 69
5081, 71, 112, 41
5082, 45, 50, 5
5083, 11, 11, 0
5084, 18, 20, 2
5085, 42, 52, 10
5086, 45, 58, 13
5087, 43, 53, 10
5088, 47, 56, 9
5089, 47, 60, 13
5090, 41, 47, 6
5091, 42, 55, 13
5092, 50, 65, 15
5093, 50, 64, 14
5094, 40, 51, 11
5095, 49, 60, 11
5096, 45, 56, 11
5097, 41, 50, 9
5098, 39, 45, 6
5099, 43, 60, 17
5100, 55, 79, 24
5101, 63, 100, 37
5102, 71, 108, 37
5103, 79, 138, 59
5104, 96, 189, 93
5105, 126, 287, 161
5106, 184, 521, 337
5107, 354, 1224, 870
5108, 883, 1647, 764
5109, 764, 856, 92
5110, 95, 149, 54
5111, 55, 69, 14
5112, 17, 17, 0
5113, 12, 12, 0
5114, 25, 28, 3
5115, 38, 45, 7
5116, 49, 63, 14
5117, 47, 66, 19
5118, 58, 80, 22
5119, 51, 62, 11
5120, 44, 51, 7
5121, 28, 31, 3
5122, 35, 39, 4
5123, 46, 58, 12
5124, 52, 80, 28
5125, 62, 103, 41
5126, 76, 127, 51
5127, 92, 172, 80
5128, 107, 222, 115
5129, 153, 405, 252
5130, 276, 929, 653
5131, 668, 1686, 1018
5132, 1019, 1202, 183
5133, 184, 244, 60
5134, 61, 87, 26
5135, 30, 33, 3
5136, 9, 9, 0
5137, 18, 18, 0
5138, 31, 34, 3
5139, 38, 52, 14
5140, 59, 97, 38
5141, 74, 119, 45
5142, 86, 158, 72
5143, 98, 204, 106
5144, 138, 354, 216
5145, 243, 784, 541
5146, 571, 1650, 1079
5147, 1085, 1361, 276
5148, 277, 339, 62
5149, 63, 92, 29
5150, 34, 37, 3
5151, 8, 8, 0
5152, 19, 19, 0
5153, 27, 27, 0
5154, 31, 37, 6
5155, 54, 72, 18
5156, 53, 82, 29
5157, 64, 96, 32
5158, 71, 115, 44
5159, 76, 123, 47
5160, 75, 114, 39
5161, 76, 120, 44
5162, 71, 106, 35
5163, 58, 82, 24
5164, 53, 71, 18
5165, 53, 78, 25
5166, 53, 68, 15
5167, 42, 50, 8
5168, 50, 72, 22
5169, 62, 88, 26
5170, 60, 83, 23
5171, 59, 83, 24
5172, 48, 55, 7
5173, 37, 43, 6
5174, 33, 37, 4
5175, 32, 39, 7
5176, 51, 76, 25
5177, 58, 75, 17
5178, 45, 61, 16
5179, 42, 60, 18
5180, 47, 56, 9
5181, 45, 53, 8
5182, 39, 45, 6
5183, 39, 47, 8
5184, 44, 63, 19
5185, 54, 77, 23
5186, 58, 78, 20
5187, 55, 78, 23
5188, 57, 81, 24
5189, 53, 74, 21
5190, 53, 74, 21
5191, 54, 76, 22
5192, 55, 72, 17
5193, 54, 74, 20
5194, 46, 57, 11
5195, 46, 57, 11
5196, 43, 58, 15
5197, 57, 85, 28
5198, 62, 92, 30
5199, 64, 99, 35
5200, 65, 95, 30
5201, 49, 59, 10
5202, 39, 46, 7
5203, 43, 53, 10
5204, 49, 61, 12
5205, 40, 45, 5
5206, 47, 62, 15
5207, 46, 65, 19
5208, 58, 84, 26
5209, 58, 85, 27
5210, 60, 84, 24
5211, 56, 76, 20
5212, 53, 67, 14
5213, 48, 64, 16
5214, 45, 56, 11
5215, 44, 55, 11
5216, 33, 35, 2
5217, 33, 37, 4
5218, 45, 58, 13
5219, 54, 67, 13
5220, 55, 80, 25
5221, 58, 80, 22
5222, 61, 90, 29
5223, 58, 93, 35
5224, 68, 97, 29
5225, 64, 99, 35
5226, 64, 95, 31
5227, 60, 92, 32
5228, 67, 113, 46
5229, 77, 127, 50
5230, 88, 157, 69
5231, 97, 190, 93
5232, 112, 224, 112
5233, 150, 354, 204
5234, 235, 740, 505
5235, 528, 1557, 1029
5236, 1038, 1375, 337
5237, 339, 422, 83
5238, 84, 155, 71
5239, 76, 113, 37
5240, 45, 56, 11
5241, 31, 37, 6
5242, 32, 34, 2
5243, 36, 41, 5
5244, 35, 39, 4
5245, 27, 30, 3
5246, 53, 69, 16
5247, 44, 52, 8
5248, 55, 80, 25
5249, 59, 87, 28
5250, 60, 80, 20
5251, 44, 55, 11
5252, 39, 47, 8
5253, 47, 58, 11
5254, 39, 51, 12
5255, 52, 72, 20
5256, 48, 64, 16
5257, 50, 70, 20
5258, 56, 74, 18
5259, 59, 84, 25
5260, 60, 89, 29
5261, 54, 70, 16
5262, 45, 54, 9
5263, 46, 60, 14
5264, 42, 49, 7
5265, 45, 53, 8
5266, 42, 55, 13
5267, 63, 89, 26
5268, 61, 88, 27
5269, 53, 76, 23
5270, 58, 79, 21
5271, 44, 53, 9
5272, 45, 53, 8
5273, 47, 61, 14
5274, 62, 94, 32
5275, 72, 116, 44
5276, 88, 158, 70
5277, 102, 202, 100
5278, 138, 330, 192
5279, 213, 654, 441
5280, 461, 1481, 1020
5281, 1027, 1494, 467
5282, 468, 550, 82
5283, 83, 132, 49
5284, 54, 74, 20
5285, 26, 27, 1
5286, 14, 14, 0
5287, 29, 34, 5
5288, 32, 35, 3
5289, 33, 37, 4
5290, 36, 50, 14
5291, 48, 69, 21
5292, 58, 82, 24
5293, 50, 62, 12
5294, 31, 38, 7
5295, 42, 50, 8
5296, 38, 40, 2
5297, 48, 63, 15
5298, 48, 59, 11
5299, 50, 64, 14
5300, 55, 71, 16
5301, 41, 52, 11
5302, 44, 58, 14
5303, 46, 60, 14
5304, 50, 67, 17
5305, 45, 58, 13
5306, 50, 66, 16
5307, 43, 54, 11
5308, 45, 55, 10
5309, 43, 53, 10
5310, 47, 57, 10
5311, 39, 54, 15
5312, 58, 84, 26
5313, 65, 94, 29
5314, 61, 83, 22
5315, 55, 75, 20
5316, 52, 67, 15
5317, 49, 62, 13
5318, 37, 49, 12
5319, 45, 60, 15
5320, 59, 84, 25
5321, 62, 105, 43
5322, 73, 132, 59
5323, 98, 203, 105
5324, 141, 353, 212
5325, 233, 753, 520
5326, 550, 1639, 1089
5327, 1092, 1405, 313
5328, 313, 364, 51
5329, 52, 76, 24
5330, 26, 28, 2
5331, 7, 7, 0
5332, 15, 15, 0
5333, 39, 49, 10
5334, 43, 54, 11
5335, 36, 45, 9
5336, 45, 58, 13
5337, 52, 73, 21
5338, 57, 76, 19
5339, 47, 56, 9
5340, 47, 66, 19
5341, 52, 71, 19
5342, 51, 67, 16
5343, 48, 69, 21
5344, 51, 69, 18
5345, 56, 78, 22
5346, 54, 73, 19
5347, 57, 85, 28
5348, 68, 118, 50
5349, 70, 120, 50
5350, 78, 126, 48
5351, 74, 130, 56
5352, 93, 178, 85
5353, 114, 228, 114
5354, 140, 325, 185
5355, 204, 606, 402
5356, 421, 1354, 933
5357, 940, 1518, 578
5358, 582, 677, 95
5359, 97, 168, 71
5360, 78, 118, 40
5361, 45, 56, 11
5362, 26, 27, 1
5363, 22, 22, 0
5364, 28, 32, 4
5365, 42, 52, 10
5366, 37, 48, 11
5367, 53, 79, 26
5368, 59, 91, 32
5369, 74, 122, 48
5370, 83, 151, 68
5371, 108, 208, 100
5372, 139, 350, 211
5373, 239, 784, 545
5374, 571, 1638, 1067
5375, 1070, 1360, 290
5376, 295, 354, 59
5377, 61, 97, 36
5378, 40, 45, 5
5379, 11, 11, 0
5380, 10, 10, 0
5381, 22, 24, 2
5382, 31, 36, 5
5383, 47, 61, 14
5384, 56, 84, 28
5385, 64, 94, 30
5386, 63, 99, 36
5387, 66, 98, 32
5388, 63, 86, 23
5389, 62, 87, 25
5390, 57, 91, 34
5391, 66, 100, 34
5392, 64, 96, 32
5393, 69, 104, 35
5394, 68, 110, 42
5395, 75, 130, 55
5396, 77, 130, 53
5397, 83, 143, 60
5398, 85, 164, 79
5399, 107, 213, 106
5400, 141, 354, 213
5401, 235, 743, 508
5402, 527, 1544, 1017
5403, 1022, 1400, 378
5404, 379, 454, 75
5405, 77, 128, 51
5406, 53, 73, 20
5407, 28, 30, 2
5408, 9, 9, 0
5409, 34, 40, 6
5410, 45, 55, 10
5411, 54, 77, 23
5412, 56, 78, 22
5413, 53, 71, 18
5414, 68, 107, 39
5415, 70, 110, 40
5416, 77, 140, 63
5417, 96, 176, 80
5418, 110, 234, 124
5419, 148, 376, 228
5420, 258, 849, 591
5421, 598, 1640, 1042
5422, 1045, 1288, 243
5423, 245, 317, 72
5424, 73, 109, 36
5425, 39, 45, 6
5426, 9, 9, 0
5427, 14, 15, 1
5428, 31, 35, 4
5429, 30, 34, 4
5430, 43, 57, 14
5431, 54, 84, 30
5432, 68, 118, 50
5433, 89, 169, 80
5434, 108, 221, 113
5435, 147, 383, 236
5436, 262, 898, 636
5437, 650, 1710, 1060
5438, 1061, 1244, 183
5439, 187, 245, 58
5440, 61, 94, 33
5441, 35, 42, 7
5442, 19, 19, 0
5443, 16, 16, 0
5444, 36, 44, 8
5445, 58, 88, 30
5446, 61, 104, 43
5447, 74, 115, 41
5448, 61, 83, 22
5449, 47, 64, 17
5450, 53, 77, 24
5451, 55, 75, 20
5452, 50, 68, 18
5453, 71, 108, 37
5454, 72, 110, 38
5455, 70, 107, 37
5456, 68, 102, 34
5457, 71, 106, 35
5458, 60, 80, 20
5459, 49, 62, 13
5460, 47, 61, 14
5461, 47, 60, 13
5462, 48, 65, 17
5463, 52, 69, 17
5464, 47, 64, 17
5465, 51, 71, 20
5466, 60, 89, 29
5467, 68, 113, 45
5468, 74, 126, 52
5469, 81, 142, 61
5470, 85, 149, 64
5471, 92, 176, 84
5472, 111, 227, 116
5473, 148, 373, 225
5474, 256, 820, 564
5475, 581, 1610, 1029
5476, 1035, 1311, 276
5477, 279, 346, 67
5478, 67, 103, 36
5479, 39, 45, 6
5480, 15, 15, 0
5481, 18, 18, 0
5482, 32, 40, 8
5483, 38, 48, 10
5484, 41, 52, 11
5485, 49, 66, 17
5486, 47, 58, 11
5487, 41, 45, 4
5488, 32, 37, 5
5489, 37, 47, 10
5490, 44, 57, 13
5491, 42, 55, 13
5492, 50, 69, 19
5493, 52, 67, 15
5494, 45, 57, 12
5495, 51, 69, 18
5496, 51, 62, 11
5497, 36, 46, 10
5498, 46, 63, 17
5499, 45, 60, 15
5500, 43, 50, 7
5501, 37, 46, 9
5502, 28, 30, 2
5503, 36, 39, 3
5504, 40, 49, 9
5505, 41, 50, 9
5506, 48, 65, 17
5507, 59, 95, 36
5508, 74, 128, 54
5509, 93, 180, 87
5510, 121, 285, 164
5511, 195, 614, 419
5512, 439, 1468, 1029
5513, 1040, 1570, 530
5514, 530, 602, 72
5515, 72, 102, 30
5516, 35, 45, 10
5517, 18, 18, 0
5518, 18, 18, 0
5519, 24, 26, 2
5520, 39, 46, 7
5521, 45, 58, 13
5522, 46, 68, 22
5523, 50, 70, 20
5524, 49, 62, 13
5525, 56, 81, 25
5526, 51, 67, 16
5527, 42, 52, 10
5528, 52, 74, 22
5529, 68, 102, 34
5530, 77, 126, 49
5531, 83, 139, 56
5532, 89, 178, 89
5533, 130, 309, 179
5534, 207, 635, 428
5535, 452, 1468, 1016
5536, 1024, 1534, 510
5537, 511, 585, 74
5538, 76, 113, 37
5539, 41, 49, 8
5540, 12, 12, 0
5541, 15, 15, 0
5542, 34, 42, 8
5543, 34, 37, 3
5544, 35, 40, 5
5545, 36, 42, 6
5546, 49, 73, 24
5547, 57, 88, 31
5548, 68, 115, 47
5549, 75, 123, 48
5550, 79, 132, 53
5551, 87, 168, 81
5552, 108, 219, 111
5553, 142, 359, 217
5554, 245, 814, 569
5555, 590, 1663, 1073
5556, 1077, 1327, 250
5557, 251, 316, 65
5558, 66, 101, 35
5559, 38, 43, 5
5560, 10, 10, 0
5561, 15, 15, 0
5562, 27, 31, 4
5563, 39, 43, 4
5564, 39, 44, 5
5565, 42, 54, 12
5566, 42, 53, 11
5567, 46, 59, 13
5568, 60, 87, 27
5569, 65, 91, 26
5570, 63, 94, 31
5571, 64, 90, 26
5572, 46, 58, 12
5573, 47, 62, 15
5574, 56, 78, 22
5575, 43, 50, 7
5576, 52, 72, 20
5577, 55, 78, 23
5578, 54, 76, 22
5579, 48, 56, 8
5580, 37, 45, 8
5581, 46, 60, 14
5582, 54, 78, 24
5583, 59, 86, 27
5584, 67, 99, 32
5585, 59, 79, 20
5586, 50, 71, 21
5587, 51, 72, 21
5588, 52, 76, 24
5589, 60, 87, 27
5590, 70, 115, 45
5591, 70, 117, 47
5592, 77, 131, 54
5593, 77, 132, 55
5594, 87, 145, 58
5595, 91, 174, 83
5596, 114, 237, 123
5597, 151, 382, 231
5598, 260, 854, 594
5599, 607, 1639, 1032
5600, 1033, 1275, 242
5601, 244, 309, 65
5602, 67, 106, 39
5603, 42, 49, 7
5604, 19, 21, 2
5605, 18, 19, 1
5606, 29, 30, 1
5607, 30, 37, 7
5608, 40, 55, 15
5609, 51, 66, 15
5610, 60, 87, 27
5611, 58, 87, 29
5612, 60, 87, 27
5613, 70, 101, 31
5614, 63, 102, 39
5615, 67, 105, 38
5616, 71, 103, 32
5617, 57, 86, 29
5618, 58, 82, 24
5619, 56, 79, 23
5620, 62, 93, 31
5621, 58, 83, 25
5622, 62, 94, 32
5623, 72, 118, 46
5624, 70, 122, 52
5625, 89, 149, 60
5626, 94, 156, 62
5627, 92, 173, 81
5628, 119, 260, 141
5629, 175, 493, 318
5630, 342, 1146, 804
5631, 815, 1651, 836
5632, 838, 957, 119
5633, 121, 177, 56
5634, 58, 87, 29
5635, 34, 40, 6
5636, 13, 13, 0
5637, 17, 17, 0
5638, 39, 50, 11
5639, 41, 52, 11
5640, 42, 49, 7
5641, 39, 46, 7
5642, 41, 46, 5
5643, 46, 57, 11
5644, 37, 48, 11
5645, 50, 71, 21
5646, 65, 92, 27
5647, 50, 65, 15
5648, 55, 73, 18
5649, 45, 55, 10
5650, 42, 52, 10
5651, 45, 52, 7
5652, 36, 47, 11
5653, 48, 59, 11
5654, 42, 55, 13
5655, 52, 67, 15
5656, 47, 62, 15
5657, 47, 58, 11
5658, 51, 66, 15
5659, 51, 68, 17
5660, 55, 85, 30
5661, 53, 68, 15
5662, 43, 54, 11
5663, 37, 48, 11
5664, 47, 59, 12
5665, 48, 63, 15
5666, 60, 86, 26
5667, 58, 84, 26
5668, 64, 95, 31
5669, 71, 116, 45
5670, 72, 116, 44
5671, 81, 138, 57
5672, 87, 144, 57
5673, 92, 164, 72
5674, 106, 201, 95
5675, 124, 278, 154
5676, 182, 511, 329
5677, 346, 1203, 857
5678, 872, 1629, 757
5679, 757, 867, 110
5680, 112, 177, 65
5681, 68, 99, 31
5682, 36, 37, 1
5683, 15, 16, 1
5684, 25, 25, 0
5685, 35, 44, 9
5686, 54, 75, 21
5687, 56, 78, 22
5688, 58, 92, 34
5689, 71, 116, 45
5690, 75, 130, 55
5691, 92, 168, 76
5692, 103, 193, 90
5693, 115, 232, 117
5694, 146, 358, 212
5695, 234, 737, 503
5696, 518, 1526, 1008
5697, 1015, 1377, 362
5698, 362, 455, 93
5699, 95, 159, 64
5700, 66, 93, 27
5701, 34, 37, 3
5702, 13, 13, 0
5703, 28, 31, 3
5704, 32, 36, 4
5705, 49, 61, 12
5706, 47, 59, 12
5707, 52, 74, 22
5708, 64, 104, 40
5709, 65, 92, 27
5710, 64, 100, 36
5711, 74, 118, 44
5712, 75, 133, 58
5713, 95, 179, 84
5714, 120, 253, 133
5715, 169, 474, 305
5716, 338, 1153, 815
5717, 825, 1667, 842
5718, 843, 951, 108
5719, 109, 166, 57
5720, 59, 89, 30
5721, 33, 41, 8
5722, 13, 13, 0
5723, 26, 29, 3
5724, 46, 59, 13
5725, 48, 58, 10
5726, 48, 60, 12
5727, 38, 45, 7
5728, 58, 72, 14
5729, 41, 54, 13
5730, 48, 69, 21
5731, 58, 88, 30
5732, 54, 77, 23
5733, 59, 91, 32
5734, 59, 85, 26
5735, 62, 92, 30
5736, 66, 104, 38
5737, 76, 126, 50
5738, 86, 161, 75
5739, 111, 236, 125
5740, 149, 390, 241
5741, 270, 906, 636
5742, 656, 1685, 1029
5743, 1035, 1227, 192
5744, 192, 242, 50
5745, 51, 71, 20
5746, 24, 25, 1
5747, 9, 10, 1
5748, 23, 25, 2
5749, 33, 36, 3
5750, 30, 35, 5
5751, 43, 55, 12
5752, 57, 88, 31
5753, 66, 103, 37
5754, 69, 104, 35
5755, 66, 112, 46
5756, 74, 117, 43
5757, 70, 115, 45
5758, 68, 114, 46
5759, 74, 113, 39
5760, 73, 114, 41
5761, 75, 111, 36
5762, 59, 81, 22
5763, 50, 67, 17
5764, 45, 53, 8
5765, 32, 38, 6
5766, 38, 44, 6
5767, 46, 62, 16
5768, 58, 78, 20
5769, 62, 95, 33
5770, 58, 81, 23
5771, 49, 65, 16
5772, 52, 74, 22
5773, 51, 74, 23
5774, 60, 82, 22
5775, 42, 53, 11
5776, 45, 54, 9
5777, 39, 47, 8
5778, 40, 47, 7
5779, 33, 38, 5
5780, 37, 48, 11
5781, 43, 54, 11
5782, 47, 61, 14
5783, 50, 67, 17
5784, 52, 61, 9
5785, 40, 46, 6
5786, 30, 31, 1
5787, 24, 25, 1
5788, 31, 34, 3
5789, 35, 44, 9
5790, 35, 42, 7
5791, 34, 39, 5
5792, 40, 52, 12
5793, 35, 36, 1
5794, 37, 45, 8
5795, 49, 62, 13
5796, 41, 47, 6
5797, 40, 52, 12
5798, 51, 68, 17
5799, 52, 71, 19
5800, 56, 79, 23
5801, 51, 75, 24
5802, 54, 71, 17
5803, 51, 67, 16
5804, 52, 68, 16
5805, 44, 53, 9
5806, 50, 66, 16
5807, 49, 62, 13
5808, 61, 86, 25
5809, 51, 67, 16
5810, 55, 77, 22
5811, 54, 72, 18
5812, 49, 64, 15
5813, 58, 80, 22
5814, 63, 96, 33
5815, 70, 110, 40
5816, 76, 136, 60
5817, 95, 186, 91
5818, 119, 263, 144
5819, 174, 478, 304
5820, 325, 1101, 776
5821, 797, 1669, 872
5822, 875, 988, 113
5823, 114, 171, 57
5824, 60, 83, 23
5825, 29, 29, 0
5826, 19, 19, 0
5827, 28, 32, 4
5828, 38, 46, 8
5829, 45, 54, 9
5830, 49, 64, 15
5831, 47, 56, 9
5832, 43, 56, 13
5833, 39, 44, 5
5834, 48, 67, 19
5835, 52, 62, 10
5836, 35, 41, 6
5837, 47, 59, 12
5838, 37, 43, 6
5839, 40, 50, 10
5840, 53, 65, 12
5841, 49, 64, 15
5842, 47, 64, 17
5843, 50, 75, 25
5844, 64, 92, 28
5845, 66, 97, 31
5846, 56, 86, 30
5847, 66, 118, 52
5848, 94, 172, 78
5849, 109, 220, 111
5850, 142, 341, 199
5851, 232, 741, 509
5852, 521, 1585, 1064
5853, 1072, 1401, 329
5854, 329, 405, 76
5855, 76, 124, 48
