time_steps,spikes_input,spikes_total,spikes_neighbors
1230, 230, 298, 68
1231, 73, 90, 17
1232, 30, 70, 40
1233, 70, 271, 201
1234, 233, 782, 549
1235, 580, 1260, 680
1236, 700, 1251, 551
1237, 562, 827, 265
1238, 268, 335, 67
1239, 74, 112, 38
1240, 59, 189, 130
1241, 159, 495, 336
1242, 374, 909, 535
1243, 563, 1166, 603
1244, 615, 1003, 388
1245, 396, 587, 191
1246, 192, 323, 131
1247, 141, 242, 101
1248, 113, 261, 148
1249, 183, 606, 423
1250, 449, 1032, 583
1251, 597, 1156, 559
1252, 569, 887, 318
1253, 324, 517, 193
1254, 197, 283, 86
1255, 100, 162, 62
1256, 87, 349, 262
1257, 286, 736, 450
1258, 485, 1033, 548
1259, 574, 1105, 531
1260, 538, 781, 243
1261, 251, 400, 149
1262, 161, 286, 125
1263, 141, 297, 156
1264, 180, 558, 378
1265, 413, 980, 567
1266, 592, 1191, 599
1267, 611, 926, 315
1268, 324, 517, 193
1269, 201, 329, 128
1270, 137, 186, 49
1271, 69, 229, 160
1272, 194, 654, 460
1273, 488, 1242, 754
1274, 766, 1329, 563
1275, 571, 837, 266
1276, 272, 400, 128
1277, 139, 193, 54
1278, 66, 177, 111
1279, 136, 439, 303
1280, 322, 833, 511
1281, 540, 1208, 668
1282, 685, 1119, 434
1283, 439, 647, 208
1284, 215, 309, 94
1285, 110, 220, 110
1286, 131, 391, 260
1287, 291, 753, 462
1288, 491, 1133, 642
1289, 666, 1115, 449
1290, 458, 773, 315
1291, 321, 460, 139
1292, 149, 180, 31
1293, 48, 172, 124
1294, 150, 543, 393
1295, 415, 942, 527
1296, 553, 1102, 549
1297, 563, 1005, 442
1298, 450, 695, 245
1299, 249, 324, 75
1300, 90, 175, 85
1301, 107, 385, 278
1302, 307, 747, 440
1303, 469, 1065, 596
1304, 611, 1116, 505
1305, 515, 801, 286
1306, 297, 421, 124
1307, 133, 240, 107
1308, 120, 303, 183
1309, 206, 543, 337
1310, 371, 895, 524
1311, 544, 1069, 525
1312, 546, 921, 375
1313, 391, 650, 259
1314, 270, 454, 184
1315, 196, 368, 172
1316, 198, 508, 310
1317, 333, 769, 436
1318, 457, 960, 503
1319, 518, 922, 404
1320, 417, 729, 312
1321, 325, 552, 227
1322, 236, 419, 183
1323, 201, 474, 273
1324, 294, 723, 429
1325, 447, 959, 512
1326, 528, 895, 367
1327, 380, 684, 304
1328, 310, 551, 241
1329, 249, 444, 195
1330, 208, 412, 204
1331, 233, 588, 355
1332, 386, 1008, 622
1333, 634, 1119, 485
1334, 492, 763, 271
1335, 279, 507, 228
1336, 232, 445, 213
1337, 230, 486, 256
1338, 269, 540, 271
1339, 297, 663, 366
1340, 384, 865, 481
1341, 500, 954, 454
1342, 467, 772, 305
1343, 312, 446, 134
1344, 149, 313, 164
1345, 183, 478, 295
1346, 327, 729, 402
1347, 421, 960, 539
1348, 554, 1070, 516
1349, 524, 816, 292
1350, 303, 448, 145
1351, 155, 359, 204
1352, 215, 468, 253
1353, 274, 586, 312
1354, 335, 808, 473
1355, 501, 1042, 541
1356, 551, 1006, 455
1357, 459, 603, 144
1358, 158, 244, 86
1359, 96, 315, 219
1360, 241, 583, 342
1361, 365, 818, 453
1362, 473, 871, 398
1363, 408, 778, 370
1364, 384, 754, 370
1365, 382, 567, 185
1366, 196, 374, 178
1367, 199, 514, 315
1368, 330, 736, 406
1369, 421, 705, 284
1370, 302, 644, 342
1371, 372, 846, 474
1372, 483, 789, 306
1373, 325, 610, 285
1374, 305, 700, 395
1375, 404, 790, 386
1376, 400, 697, 297
1377, 313, 622, 309
1378, 329, 705, 376
1379, 390, 646, 256
1380, 274, 493, 219
1381, 236, 489, 253
1382, 274, 645, 371
1383, 390, 800, 410
1384, 423, 821, 398
1385, 411, 681, 270
1386, 285, 530, 245
1387, 257, 503, 246
1388, 269, 493, 224
1389, 247, 617, 370
1390, 394, 907, 513
1391, 537, 1046, 509
1392, 516, 815, 299
1393, 306, 516, 210
1394, 220, 386, 166
1395, 180, 325, 145
1396, 168, 395, 227
1397, 265, 703, 438
1398, 461, 1106, 645
1399, 661, 1127, 466
1400, 475, 781, 306
1401, 312, 505, 193
1402, 201, 303, 102
1403, 115, 250, 135
1404, 165, 451, 286
1405, 309, 833, 524
1406, 539, 1114, 575
1407, 589, 1020, 431
1408, 440, 711, 271
1409, 278, 442, 164
1410, 173, 309, 136
1411, 156, 382, 226
1412, 261, 700, 439
1413, 459, 943, 484
1414, 505, 901, 396
1415, 405, 722, 317
1416, 333, 561, 228
1417, 240, 378, 138
1418, 158, 338, 180
1419, 201, 557, 356
1420, 371, 874, 503
1421, 516, 1016, 500
1422, 520, 920, 400
1423, 412, 726, 314
1424, 324, 503, 179
1425, 188, 350, 162
1426, 185, 500, 315
1427, 343, 819, 476
1428, 497, 979, 482
1429, 495, 911, 416
1430, 426, 746, 320
1431, 330, 548, 218
1432, 225, 405, 180
1433, 195, 426, 231
1434, 258, 686, 428
1435, 447, 903, 456
1436, 472, 864, 392
1437, 406, 739, 333
1438, 345, 614, 269
1439, 281, 457, 176
1440, 190, 355, 165
1441, 186, 497, 311
1442, 339, 845, 506
1443, 533, 1091, 558
1444, 562, 926, 364
1445, 370, 608, 238
1446, 247, 414, 167
1447, 175, 289, 114
1448, 136, 251, 115
1449, 138, 472, 334
1450, 363, 994, 631
1451, 653, 1252, 599
1452, 612, 935, 323
1453, 332, 543, 211
1454, 220, 347, 127
1455, 137, 268, 131
1456, 155, 405, 250
1457, 275, 726, 451
1458, 481, 1103, 622
1459, 643, 1165, 522
1460, 529, 796, 267
1461, 274, 398, 124
1462, 131, 260, 129
1463, 144, 353, 209
1464, 235, 588, 353
1465, 367, 773, 406
1466, 443, 980, 537
1467, 555, 1056, 501
1468, 508, 693, 185
1469, 192, 246, 54
1470, 71, 181, 110
1471, 132, 439, 307
1472, 343, 868, 525
1473, 552, 1201, 649
1474, 668, 1094, 426
1475, 435, 666, 231
1476, 237, 309, 72
1477, 78, 104, 26
1478, 55, 233, 178
1479, 206, 745, 539
1480, 568, 1378, 810
1481, 823, 1352, 529
1482, 534, 773, 239
1483, 243, 320, 77
1484, 80, 104, 24
1485, 40, 116, 76
1486, 98, 305, 207
1487, 249, 765, 516
1488, 545, 1244, 699
1489, 718, 1252, 534
1490, 541, 819, 278
1491, 280, 346, 66
1492, 69, 74, 5
1493, 21, 71, 50
1494, 80, 392, 312
1495, 342, 1022, 680
1496, 704, 1310, 606
1497, 619, 1114, 495
1498, 498, 698, 200
1499, 206, 242, 36
1500, 44, 71, 27
1501, 49, 204, 155
1502, 181, 636, 455
1503, 482, 1265, 783
1504, 802, 1367, 565
1505, 576, 856, 280
1506, 284, 392, 108
1507, 117, 169, 52
1508, 69, 228, 159
1509, 179, 514, 335
1510, 365, 950, 585
1511, 613, 1284, 671
1512, 683, 1081, 398
1513, 406, 550, 144
1514, 149, 208, 59
1515, 74, 168, 94
1516, 119, 388, 269
1517, 301, 766, 465
1518, 491, 1024, 533
1519, 553, 1072, 519
1520, 532, 932, 400
1521, 403, 487, 84
1522, 99, 185, 86
1523, 103, 343, 240
1524, 261, 570, 309
1525, 336, 799, 463
1526, 499, 1036, 537
1527, 545, 1028, 483
1528, 492, 707, 215
1529, 222, 320, 98
1530, 107, 246, 139
1531, 163, 487, 324
1532, 353, 842, 489
1533, 510, 1084, 574
1534, 587, 953, 366
1535, 371, 631, 260
1536, 264, 407, 143
1537, 159, 302, 143
1538, 163, 505, 342
1539, 357, 866, 509
1540, 528, 1033, 505
1541, 527, 936, 409
1542, 422, 747, 325
1543, 334, 495, 161
1544, 167, 269, 102
1545, 120, 268, 148
1546, 171, 523, 352
1547, 376, 858, 482
1548, 506, 1064, 558
1549, 574, 1011, 437
1550, 450, 704, 254
1551, 261, 418, 157
1552, 171, 285, 114
1553, 130, 356, 226
1554, 256, 691, 435
1555, 453, 929, 476
1556, 493, 927, 434
1557, 443, 856, 413
1558, 426, 589, 163
1559, 170, 293, 123
1560, 136, 342, 206
1561, 222, 526, 304
1562, 324, 718, 394
1563, 416, 865, 449
1564, 469, 941, 472
1565, 484, 852, 368
1566, 386, 564, 178
1567, 194, 390, 196
1568, 217, 512, 295
1569, 314, 678, 364
1570, 400, 915, 515
1571, 532, 1033, 501
1572, 512, 802, 290
1573, 299, 490, 191
1574, 201, 367, 166
1575, 178, 411, 233
1576, 260, 596, 336
1577, 361, 784, 423
1578, 437, 832, 395
1579, 415, 795, 380
1580, 395, 752, 357
1581, 372, 653, 281
1582, 289, 567, 278
1583, 297, 584, 287
1584, 303, 680, 377
1585, 395, 797, 402
1586, 418, 775, 357
1587, 379, 719, 340
1588, 349, 664, 315
1589, 321, 573, 252
1590, 269, 540, 271
1591, 289, 669, 380
1592, 390, 808, 418
1593, 441, 789, 348
1594, 365, 624, 259
1595, 272, 547, 275
1596, 291, 593, 302
1597, 316, 621, 305
1598, 328, 698, 370
1599, 400, 911, 511
1600, 525, 917, 392
1601, 402, 616, 214
1602, 228, 411, 183
1603, 208, 509, 301
1604, 316, 683, 367
1605, 393, 754, 361
1606, 383, 815, 432
1607, 453, 886, 433
1608, 443, 712, 269
1609, 282, 482, 200
1610, 217, 427, 210
1611, 232, 586, 354
1612, 373, 743, 370
1613, 388, 814, 426
1614, 449, 889, 440
1615, 446, 721, 275
1616, 289, 498, 209
1617, 224, 432, 208
1618, 226, 600, 374
1619, 392, 718, 326
1620, 350, 751, 401
1621, 413, 795, 382
1622, 399, 692, 293
1623, 300, 559, 259
1624, 272, 497, 225
1625, 240, 479, 239
1626, 259, 554, 295
1627, 325, 750, 425
1628, 454, 955, 501
1629, 516, 907, 391
1630, 409, 727, 318
1631, 328, 557, 229
1632, 240, 414, 174
1633, 187, 390, 203
1634, 227, 604, 377
1635, 397, 867, 470
1636, 490, 854, 364
1637, 382, 796, 414
1638, 426, 725, 299
1639, 312, 534, 222
1640, 235, 473, 238
1641, 257, 504, 247
1642, 262, 504, 242
1643, 266, 636, 370
1644, 398, 812, 414
1645, 423, 776, 353
1646, 368, 632, 264
1647, 273, 474, 201
1648, 212, 470, 258
1649, 280, 595, 315
1650, 331, 666, 335
1651, 365, 738, 373
1652, 386, 755, 369
1653, 391, 832, 441
1654, 452, 686, 234
1655, 251, 528, 277
1656, 295, 662, 367
1657, 377, 727, 350
1658, 363, 622, 259
1659, 276, 557, 281
1660, 304, 697, 393
1661, 410, 747, 337
1662, 356, 562, 206
1663, 228, 634, 406
1664, 428, 859, 431
1665, 441, 730, 289
1666, 309, 621, 312
1667, 332, 703, 371
1668, 384, 680, 296
1669, 312, 525, 213
1670, 232, 523, 291
1671, 308, 721, 413
1672, 430, 862, 432
1673, 454, 846, 392
1674, 401, 724, 323
1675, 341, 650, 309
1676, 323, 585, 262
1677, 274, 450, 176
1678, 191, 484, 293
1679, 308, 681, 373
1680, 394, 784, 390
1681, 416, 852, 436
1682, 457, 817, 360
1683, 369, 540, 171
1684, 195, 479, 284
1685, 303, 669, 366
1686, 379, 741, 362
1687, 376, 717, 341
1688, 358, 665, 307
1689, 317, 658, 341
1690, 362, 670, 308
1691, 326, 644, 318
1692, 333, 713, 380
1693, 399, 798, 399
1694, 411, 751, 340
1695, 350, 641, 291
1696, 307, 612, 305
1697, 319, 624, 305
1698, 324, 600, 276
1699, 292, 549, 257
1700, 282, 703, 421
1701, 434, 851, 417
1702, 434, 767, 333
1703, 346, 617, 271
1704, 288, 589, 301
1705, 313, 612, 299
1706, 319, 622, 303
1707, 321, 691, 370
1708, 394, 827, 433
1709, 449, 841, 392
1710, 408, 736, 328
1711, 336, 564, 228
1712, 246, 465, 219
1713, 236, 475, 239
1714, 264, 593, 329
1715, 348, 812, 464
1716, 483, 899, 416
1717, 432, 773, 341
1718, 354, 600, 246
1719, 260, 536, 276
1720, 287, 507, 220
1721, 236, 394, 158
1722, 182, 462, 280
1723, 309, 800, 491
1724, 498, 916, 418
1725, 434, 821, 387
1726, 395, 637, 242
1727, 255, 444, 189
1728, 204, 429, 225
1729, 245, 520, 275
1730, 305, 754, 449
1731, 469, 956, 487
1732, 504, 893, 389
1733, 401, 685, 284
1734, 295, 506, 211
1735, 232, 469, 237
1736, 245, 497, 252
1737, 269, 608, 339
1738, 357, 759, 402
1739, 421, 843, 422
1740, 445, 887, 442
1741, 448, 722, 274
1742, 283, 480, 197
1743, 216, 492, 276
1744, 292, 718, 426
1745, 443, 852, 409
1746, 421, 817, 396
1747, 411, 808, 397
1748, 407, 713, 306
1749, 317, 531, 214
1750, 225, 419, 194
1751, 206, 439, 233
1752, 256, 563, 307
1753, 329, 894, 565
1754, 578, 1038, 460
1755, 469, 811, 342
1756, 359, 625, 266
1757, 272, 386, 114
1758, 128, 264, 136
1759, 157, 431, 274
1760, 297, 664, 367
1761, 389, 818, 429
1762, 439, 867, 428
1763, 437, 786, 349
1764, 359, 664, 305
1765, 320, 487, 167
1766, 175, 313, 138
1767, 156, 433, 277
1768, 299, 773, 474
1769, 482, 989, 507
1770, 527, 993, 466
1771, 474, 776, 302
1772, 312, 513, 201
1773, 214, 397, 183
1774, 199, 486, 287
1775, 300, 704, 404
1776, 429, 912, 483
1777, 498, 1006, 508
1778, 522, 873, 351
1779, 363, 596, 233
1780, 244, 473, 229
1781, 245, 552, 307
1782, 322, 712, 390
1783, 409, 851, 442
1784, 459, 918, 459
1785, 468, 818, 350
1786, 365, 578, 213
1787, 235, 470, 235
1788, 246, 591, 345
1789, 358, 735, 377
1790, 406, 824, 418
1791, 437, 871, 434
1792, 445, 719, 274
1793, 287, 525, 238
1794, 247, 450, 203
1795, 225, 540, 315
1796, 339, 810, 471
1797, 493, 893, 400
1798, 421, 860, 439
1799, 448, 744, 296
1800, 305, 484, 179
1801, 195, 406, 211
1802, 226, 526, 300
1803, 320, 690, 370
1804, 393, 846, 453
1805, 476, 962, 486
1806, 494, 811, 317
1807, 331, 533, 202
1808, 217, 394, 177
1809, 198, 499, 301
1810, 327, 773, 446
1811, 467, 891, 424
1812, 435, 831, 396
1813, 409, 698, 289
1814, 304, 573, 269
1815, 284, 541, 257
1816, 276, 576, 300
1817, 314, 659, 345
1818, 365, 741, 376
1819, 399, 853, 454
1820, 463, 822, 359
1821, 371, 668, 297
1822, 310, 507, 197
1823, 211, 466, 255
1824, 274, 619, 345
1825, 361, 803, 442
1826, 459, 889, 430
1827, 445, 775, 330
1828, 342, 604, 262
1829, 269, 460, 191
1830, 204, 425, 221
1831, 236, 584, 348
1832, 368, 839, 471
1833, 486, 916, 430
1834, 443, 843, 400
1835, 413, 720, 307
1836, 320, 547, 227
1837, 236, 344, 108
1838, 124, 254, 130
1839, 149, 416, 267
1840, 292, 827, 535
1841, 559, 1190, 631
1842, 644, 1036, 392
1843, 406, 654, 248
1844, 250, 357, 107
1845, 114, 182, 68
1846, 84, 170, 86
1847, 118, 462, 344
1848, 376, 1002, 626
1849, 658, 1365, 707
1850, 720, 1095, 375
1851, 378, 537, 159
1852, 162, 245, 83
1853, 99, 186, 87
1854, 105, 352, 247
1855, 276, 796, 520
1856, 544, 1199, 655
1857, 675, 1159, 484
1858, 489, 776, 287
1859, 294, 386, 92
1860, 101, 164, 63
1861, 81, 197, 116
1862, 148, 535, 387
1863, 410, 996, 586
1864, 613, 1127, 514
1865, 536, 992, 456
1866, 459, 659, 200
1867, 209, 320, 111
1868, 121, 228, 107
1869, 122, 277, 155
1870, 184, 608, 424
1871, 452, 1061, 609
1872, 627, 1175, 548
1873, 557, 836, 279
1874, 289, 506, 217
1875, 224, 296, 72
1876, 88, 167, 79
1877, 99, 382, 283
1878, 314, 912, 598
1879, 621, 1285, 664
1880, 677, 1083, 406
1881, 411, 589, 178
1882, 184, 254, 70
1883, 84, 179, 95
1884, 115, 325, 210
1885, 229, 650, 421
1886, 439, 982, 543
1887, 572, 1017, 445
1888, 463, 820, 357
1889, 364, 598, 234
1890, 243, 363, 120
1891, 132, 273, 141
1892, 163, 414, 251
1893, 275, 745, 470
1894, 490, 1014, 524
1895, 546, 985, 439
1896, 446, 712, 266
1897, 280, 485, 205
1898, 216, 341, 125
1899, 141, 302, 161
1900, 178, 539, 361
1901, 382, 878, 496
1902, 518, 991, 473
1903, 489, 957, 468
1904, 477, 750, 273
1905, 277, 404, 127
1906, 136, 216, 80
1907, 92, 220, 128
1908, 160, 500, 340
1909, 373, 956, 583
1910, 603, 1164, 561
1911, 575, 959, 384
1912, 394, 606, 212
1913, 216, 303, 87
1914, 93, 142, 49
1915, 77, 225, 148
1916, 188, 785, 597
1917, 623, 1382, 759
1918, 770, 1237, 467
1919, 475, 725, 250
1920, 255, 361, 106
1921, 113, 160, 47
1922, 58, 138, 80
1923, 112, 430, 318
1924, 349, 986, 637
1925, 660, 1269, 609
1926, 619, 1042, 423
1927, 429, 668, 239
1928, 240, 305, 65
1929, 76, 129, 53
1930, 66, 203, 137
1931, 164, 527, 363
1932, 388, 931, 543
1933, 573, 1107, 534
1934, 546, 929, 383
1935, 391, 635, 244
1936, 251, 381, 130
1937, 143, 212, 69
1938, 91, 315, 224
1939, 240, 695, 455
1940, 473, 1025, 552
1941, 573, 1130, 557
1942, 568, 957, 389
1943, 395, 525, 130
1944, 139, 183, 44
1945, 59, 184, 125
1946, 153, 496, 343
1947, 374, 921, 547
1948, 574, 1207, 633
1949, 648, 1122, 474
1950, 476, 676, 200
1951, 207, 247, 40
1952, 48, 76, 28
1953, 54, 175, 121
1954, 158, 662, 504
1955, 538, 1309, 771
1956, 785, 1331, 546
1957, 554, 822, 268
1958, 274, 398, 124
1959, 128, 157, 29
1960, 42, 104, 62
1961, 88, 359, 271
1962, 315, 1008, 693
1963, 723, 1417, 694
1964, 705, 1098, 393
1965, 398, 613, 215
1966, 220, 286, 66
1967, 76, 151, 75
1968, 96, 334, 238
1969, 266, 809, 543
1970, 578, 1260, 682
1971, 702, 1144, 442
1972, 453, 750, 297
1973, 304, 395, 91
1974, 99, 152, 53
1975, 78, 283, 205
1976, 240, 805, 565
1977, 587, 1211, 624
1978, 644, 1064, 420
1979, 433, 747, 314
1980, 319, 468, 149
1981, 159, 227, 68
1982, 87, 263, 176
1983, 202, 637, 435
1984, 460, 1063, 603
1985, 625, 1143, 518
1986, 526, 867, 341
1987, 350, 529, 179
1988, 187, 283, 96
1989, 109, 249, 140
1990, 167, 440, 273
1991, 298, 779, 481
1992, 505, 1077, 572
1993, 591, 1040, 449
1994, 459, 763, 304
1995, 312, 468, 156
1996, 160, 243, 83
1997, 103, 235, 132
1998, 168, 518, 350
1999, 382, 989, 607
2000, 631, 1152, 521
2001, 535, 898, 363
2002, 378, 667, 289
2003, 299, 469, 170
2004, 175, 299, 124
2005, 138, 330, 192
2006, 215, 630, 415
2007, 435, 998, 563
2008, 581, 1004, 423
2009, 441, 761, 320
2010, 333, 542, 209
2011, 219, 373, 154
2012, 169, 400, 231
2013, 256, 593, 337
2014, 359, 833, 474
2015, 497, 970, 473
2016, 489, 898, 409
2017, 416, 671, 255
2018, 262, 427, 165
2019, 176, 344, 168
2020, 179, 408, 229
2021, 247, 592, 345
2022, 377, 876, 499
2023, 517, 990, 473
2024, 486, 796, 310
2025, 319, 577, 258
2026, 270, 487, 217
2027, 227, 474, 247
2028, 265, 546, 281
2029, 301, 655, 354
2030, 378, 774, 396
2031, 407, 883, 476
2032, 493, 858, 365
2033, 380, 655, 275
2034, 284, 512, 228
2035, 244, 518, 274
2036, 289, 588, 299
2037, 318, 749, 431
2038, 457, 934, 477
2039, 495, 895, 400
2040, 413, 720, 307
2041, 314, 554, 240
2042, 250, 467, 217
2043, 235, 484, 249
2044, 270, 599, 329
2045, 353, 817, 464
2046, 488, 954, 466
2047, 477, 785, 308
2048, 327, 574, 247
2049, 255, 500, 245
2050, 263, 548, 285
2051, 294, 600, 306
2052, 323, 636, 313
2053, 339, 753, 414
2054, 434, 850, 416
2055, 427, 736, 309
2056, 318, 566, 248
2057, 263, 558, 295
2058, 315, 609, 294
2059, 313, 631, 318
2060, 334, 695, 361
2061, 386, 758, 372
2062, 383, 718, 335
2063, 356, 683, 327
2064, 344, 635, 291
2065, 306, 617, 311
2066, 324, 662, 338
2067, 360, 757, 397
2068, 415, 782, 367
2069, 377, 709, 332
2070, 346, 657, 311
2071, 320, 647, 327
2072, 340, 654, 314
2073, 328, 657, 329
2074, 340, 705, 365
2075, 388, 755, 367
2076, 378, 731, 353
2077, 374, 717, 343
2078, 352, 666, 314
2079, 331, 628, 297
2080, 304, 552, 248
2081, 262, 544, 282
2082, 308, 709, 401
2083, 417, 831, 414
2084, 427, 782, 355
2085, 365, 601, 236
2086, 246, 460, 214
2087, 225, 503, 278
2088, 299, 657, 358
2089, 380, 823, 443
2090, 458, 890, 432
2091, 442, 741, 299
2092, 313, 605, 292
2093, 303, 552, 249
2094, 266, 562, 296
2095, 313, 639, 326
2096, 348, 672, 324
2097, 353, 825, 472
2098, 491, 898, 407
2099, 422, 732, 310
2100, 319, 547, 228
2101, 242, 517, 275
2102, 292, 649, 357
2103, 377, 754, 377
2104, 408, 811, 403
2105, 422, 852, 430
2106, 440, 805, 365
2107, 371, 603, 232
2108, 240, 446, 206
2109, 226, 502, 276
2110, 297, 664, 367
2111, 391, 813, 422
2112, 444, 851, 407
2113, 419, 741, 322
2114, 338, 619, 281
2115, 287, 543, 256
2116, 280, 600, 320
2117, 336, 655, 319
2118, 336, 680, 344
2119, 358, 692, 334
2120, 348, 601, 253
2121, 266, 519, 253
2122, 276, 563, 287
2123, 310, 738, 428
2124, 438, 795, 357
2125, 373, 685, 312
2126, 334, 667, 333
2127, 351, 680, 329
2128, 344, 651, 307
2129, 319, 572, 253
2130, 278, 590, 312
2131, 329, 732, 403
2132, 414, 754, 340
2133, 356, 631, 275
2134, 296, 648, 352
2135, 371, 688, 317
2136, 329, 696, 367
2137, 384, 722, 338
2138, 358, 673, 315
2139, 329, 587, 258
2140, 277, 583, 306
2141, 325, 685, 360
2142, 377, 693, 316
2143, 327, 650, 323
2144, 341, 690, 349
2145, 363, 692, 329
2146, 345, 676, 331
2147, 356, 718, 362
2148, 375, 711, 336
2149, 354, 681, 327
2150, 346, 673, 327
2151, 343, 719, 376
2152, 388, 725, 337
2153, 351, 649, 298
2154, 307, 574, 267
2155, 279, 538, 259
2156, 280, 607, 327
2157, 342, 723, 381
2158, 396, 825, 429
2159, 442, 766, 324
2160, 330, 670, 340
2161, 352, 662, 310
2162, 320, 603, 283
2163, 299, 604, 305
2164, 320, 568, 248
2165, 272, 673, 401
2166, 417, 801, 384
2167, 404, 835, 431
2168, 439, 782, 343
2169, 357, 667, 310
2170, 320, 585, 265
2171, 288, 508, 220
2172, 238, 518, 280
2173, 300, 720, 420
2174, 441, 945, 504
2175, 520, 891, 371
2176, 381, 653, 272
2177, 287, 527, 240
2178, 250, 427, 177
2179, 194, 378, 184
2180, 204, 503, 299
2181, 319, 724, 405
2182, 424, 827, 403
2183, 417, 919, 502
2184, 510, 902, 392
2185, 398, 587, 189
2186, 196, 283, 87
2187, 95, 143, 48
2188, 76, 273, 197
2189, 224, 690, 466
2190, 495, 1078, 583
2191, 608, 1102, 494
2192, 510, 949, 439
2193, 444, 566, 122
2194, 127, 156, 29
2195, 39, 63, 24
2196, 40, 154, 114
2197, 147, 517, 370
2198, 410, 1128, 718
2199, 747, 1379, 632
2200, 645, 953, 308
2201, 312, 458, 146
2202, 154, 219, 65
2203, 78, 145, 67
2204, 92, 331, 239
2205, 282, 829, 547
2206, 579, 1315, 736
2207, 750, 1211, 461
2208, 467, 685, 218
2209, 222, 298, 76
2210, 87, 162, 75
2211, 91, 305, 214
2212, 235, 530, 295
2213, 328, 765, 437
2214, 468, 1127, 659
2215, 671, 1191, 520
2216, 523, 704, 181
2217, 188, 210, 22
2218, 38, 131, 93
2219, 115, 358, 243
2220, 267, 664, 397
2221, 423, 1009, 586
2222, 599, 1199, 600
2223, 612, 976, 364
2224, 368, 459, 91
2225, 99, 128, 29
2226, 48, 204, 156
2227, 173, 468, 295
2228, 323, 703, 380
2229, 405, 955, 550
2230, 569, 1105, 536
2231, 547, 893, 346
2232, 356, 478, 122
2233, 134, 264, 130
2234, 142, 323, 181
2235, 210, 564, 354
2236, 381, 856, 475
2237, 493, 1010, 517
2238, 526, 905, 379
2239, 392, 591, 199
2240, 208, 370, 162
2241, 174, 414, 240
2242, 261, 558, 297
2243, 329, 767, 438
2244, 468, 1009, 541
2245, 553, 1006, 453
2246, 464, 703, 239
2247, 245, 361, 116
2248, 133, 314, 181
2249, 207, 554, 347
2250, 369, 827, 458
2251, 490, 1075, 585
2252, 604, 1085, 481
2253, 490, 734, 244
2254, 251, 348, 97
2255, 107, 237, 130
2256, 151, 495, 344
2257, 365, 884, 519
2258, 538, 1102, 564
2259, 576, 1039, 463
2260, 470, 743, 273
2261, 277, 358, 81
2262, 89, 108, 19
2263, 36, 83, 47
2264, 76, 364, 288
2265, 320, 919, 599
2266, 626, 1233, 607
2267, 621, 1097, 476
2268, 481, 725, 244
2269, 244, 329, 85
2270, 90, 126, 36
2271, 56, 190, 134
2272, 153, 464, 311
2273, 351, 923, 572
2274, 599, 1318, 719
2275, 728, 1122, 394
2276, 397, 602, 205
2277, 209, 251, 42
2278, 58, 94, 36
2279, 58, 263, 205
2280, 240, 763, 523
2281, 553, 1299, 746
2282, 759, 1201, 442
2283, 448, 735, 287
2284, 291, 393, 102
2285, 107, 140, 33
2286, 48, 80, 32
2287, 64, 238, 174
2288, 216, 770, 554
2289, 579, 1344, 765
2290, 783, 1315, 532
2291, 537, 736, 199
2292, 202, 290, 88
2293, 95, 137, 42
2294, 54, 188, 134
2295, 170, 596, 426
2296, 452, 1072, 620
2297, 641, 1217, 576
2298, 586, 942, 356
2299, 363, 537, 174
2300, 179, 284, 105
2301, 120, 224, 104
2302, 125, 435, 310
2303, 334, 861, 527
2304, 552, 1125, 573
2305, 587, 1129, 542
2306, 548, 803, 255
2307, 260, 323, 63
2308, 74, 118, 44
2309, 66, 277, 211
2310, 240, 658, 418
